Vehicle_ID,execution_target,latency_ms,energy_J,workload,workload_scaled,resource_utilization_pct,Vehicle_Type,Vehicle_Priority,fog_node,Slice_Type,offline_mode,Task_ID,task_size,requested_bandwidth_mbps,allocated_bandwidth_mbps,offload_success,handover_latency_ms,queue_length,AI_Optimization_Score,reward,execution_target_offline,latency_ms_offline,queue_length_offline,task_success_offline,chosen_target,cost_vehicle,cost_fog,cost_cloud,chosen_cost,alpha,beta,gamma,is_offline,eff_latency_ms,eff_energy_J
V892,cloud,72.0,0.2042,25370083,25.370083,87.83,Sedan,1,N380,eMBB,0,T1114,8849,51,51,1,11.68902095,1.9185,0.705228435,0.662028341,cloud,72.0,1.9185,1,cloud,41.858305168592665,24.833927275824013,22.401752499687674,22.401752499687674,0.38095238095238093,0.28571428571428575,0.3333333333333333,False,77.04,0.23074599999999998
V263,cloud,62.94,0.2131,20880585,20.880585,87.83,Truck,1,N13,mMTC,0,T4,4687,157,157,1,14.66372025,1.529,0.861228397,0.642302896,cloud,62.94,1.529,1,cloud,33.65904843350615,21.709371287400838,19.583559717346493,19.583559717346493,0.38095238095238093,0.28571428571428575,0.3333333333333333,False,67.3458,0.240803
V611,cloud,72.0,0.1957,31840900,31.8409,87.83,Truck,1,N3,URLLC,0,T10191,6998,97,97,1,12.73178332,1.5,0.875186847,0.633242281,cloud,72.0,1.5,1,cloud,48.18543396489475,25.07671716226289,22.435207386001625,22.435207386001625,0.38095238095238093,0.28571428571428575,0.3333333333333333,False,77.04,0.221141
V298,vehicle,58.86,0.1942,4658624,4.658624,87.83,SUV,1,N474,URLLC,0,T8399,5312,129,129,1,14.48742933,1.6162,0.703409546,0.818497219,vehicle,58.86,1.6162,1,fog,22.321143857828528,21.891095024660334,21.94960397660233,21.891095024660334,0.38095238095238093,0.28571428571428575,0.3333333333333333,False,58.86,0.1942
V415,cloud,70.83,0.2234,19324422,19.324422,85.51,SUV,1,N474,eMBB,0,T9020,4842,105,66,1,11.92617629,2.6935,0.891096844,0.655946038,cloud,70.83,2.6935,1,cloud,35.45829701342994,24.399910378911862,22.01200030670248,22.01200030670248,0.38095238095238093,0.28571428571428575,0.3333333333333333,False,75.7881,0.25244199999999994
V151,fog,72.0,0.24,9421389,9.421389,87.83,Sedan,1,N466,eMBB,0,T9496,7991,176,176,1,13.88684061,2.1553,0.730832246,0.716939528,fog,72.0,2.1553,1,cloud,29.347497663456373,25.465608820288054,23.92156482404736,23.92156482404736,0.38095238095238093,0.28571428571428575,0.3333333333333333,False,77.04,0.27119999999999994
V789,fog,72.0,0.1966,5254890,5.25489,83.51,Motorcycle,1,N224,mMTC,0,T4408,1607,227,70,1,14.1955366,2.697,0.717930333,0.743090105,fog,72.0,2.697,1,cloud,27.540973545086256,26.596477442441362,26.466465276406428,26.466465276406428,0.38095238095238093,0.28571428571428575,0.3333333333333333,False,77.04,0.22215799999999997
V641,cloud,62.12,0.2186,12896112,12.896112,87.83,Sedan,0,N462,eMBB,0,T2141,2768,164,164,1,11.31094122,2.003,0.759386691,0.653567215,cloud,62.12,2.003,1,cloud,29.050343178698817,23.60934432402826,21.30033659194992,21.30033659194992,0.42105263157894735,0.21052631578947367,0.36842105263157887,False,66.4684,0.24701799999999996
V890,cloud,72.0,0.1876,32352081,32.352081,87.83,Truck,0,N175,mMTC,0,T440,6989,90,90,1,13.01962567,1.846,0.963749116,0.629832569,cloud,72.0,1.846,1,cloud,53.786167844889874,27.856168668124177,24.78233081818286,24.78233081818286,0.42105263157894735,0.21052631578947367,0.36842105263157887,False,77.04,0.21198799999999995
V551,cloud,58.04,0.2349,7127200,7.1272,87.77,Truck,1,N387,mMTC,0,T10965,1510,100,99,1,11.80648806,2.0989,0.960156493,0.658689165,cloud,58.04,2.0989,1,cloud,22.883641114335788,21.055879700696455,20.437868215826512,20.437868215826512,0.38095238095238093,0.28571428571428575,0.3333333333333333,False,62.1028,0.265437
V887,vehicle,72.0,0.1928,2829957,2.829957,87.83,Sedan,0,N385,URLLC,0,T7086,1937,62,62,1,11.38024982,2.0122,0.752479739,0.852734045,vehicle,72.0,2.0122,1,vehicle,29.26813252556985,30.10861311549841,30.872280808946176,29.26813252556985,0.42105263157894735,0.21052631578947367,0.36842105263157887,False,66.96000000000001,0.167736
V489,cloud,70.56,0.2238,42251820,42.25182,87.83,Sedan,0,N90,eMBB,1,T3062,8553,121,121,0,16.93976139,1.5778,0.897442283,0.555899697,fog,86.15264318896558,2.258268145943816,1,fog,63.82830853639563,30.406149028329466,24.357021028237405,30.406149028329466,0.42105263157894735,0.21052631578947367,0.36842105263157887,True,70.56,0.2238
V148,vehicle,61.58,0.2026,8228197,8.228197,87.83,Motorcycle,0,N408,eMBB,0,T1181,8171,199,199,1,12.93412307,2.2741,0.792459593,0.800006422,vehicle,61.58,2.2741,1,cloud,27.244440402882802,24.370844382120815,23.29447385446759,23.29447385446759,0.42105263157894735,0.21052631578947367,0.36842105263157887,False,65.8906,0.22893799999999997
V147,vehicle,63.21,0.2252,3714600,3.7146,87.83,Truck,0,N241,URLLC,1,T3252,8200,168,168,1,15.85924668,1.7214,0.72233942,0.786266152,vehicle,75.77725449146767,2.501942954664123,1,vehicle,26.078542180112635,26.213085867185033,26.59302911390293,26.078542180112635,0.42105263157894735,0.21052631578947367,0.36842105263157887,True,58.78530000000001,0.19592400000000001
V721,fog,58.86,0.2061,11809833,11.809833,85.02,Sedan,0,N35,eMBB,0,T7797,3493,173,95,0,12.52784393,2.2465,0.740966566,0.71026899,fog,58.86,2.2465,1,cloud,27.448925932696866,22.415590138697805,20.286468906318774,20.286468906318774,0.42105263157894735,0.21052631578947367,0.36842105263157887,False,62.9802,0.232893
V932,fog,58.0,0.1829,3056058,3.056058,86.9,Sedan,1,N14,URLLC,0,T8041,909,202,172,1,15.08901633,2.2863,0.76261714,0.745873051,fog,58.0,2.2863,1,vehicle,21.435824634066922,21.920645441165977,22.41578954772153,21.435824634066922,0.38095238095238093,0.28571428571428575,0.3333333333333333,False,53.940000000000005,0.15912300000000001
V740,cloud,58.0,0.2156,36208224,36.208224,85.15,Sedan,1,N195,URLLC,1,T2532,9671,93,53,1,15.56136716,1.6381,0.7804974,0.620451712,fog,69.82280611130533,2.3397100198691176,1,fog,46.575689836466985,21.52686853778083,18.143555262040103,21.52686853778083,0.38095238095238093,0.28571428571428575,0.3333333333333333,True,58.0,0.2156
V660,cloud,58.04,0.1947,42623156,42.623156,83.0,Truck,1,N397,mMTC,0,T89,9628,281,60,1,14.57383244,1.5201,0.999713758,0.616274771,cloud,58.04,1.5201,1,cloud,52.86114851046286,23.345422330938845,18.18625755621838,18.18625755621838,0.38095238095238093,0.28571428571428575,0.3333333333333333,False,62.1028,0.22001099999999998
V349,cloud,58.31,0.24,5967288,5.967288,87.83,Motorcycle,0,N431,eMBB,0,T3856,1237,175,175,1,13.82945713,2.4562,0.802777078,0.652817727,cloud,58.31,2.4562,1,cloud,24.936724324446423,23.64095353968603,23.307859042108703,23.307859042108703,0.42105263157894735,0.21052631578947367,0.36842105263157887,False,62.39170000000001,0.27119999999999994
V464,fog,64.3,0.2135,20805636,20.805636,86.55,Motorcycle,1,N306,URLLC,0,T7105,7869,253,201,1,13.47104548,2.0386,0.715926116,0.696580389,fog,64.3,2.0386,1,cloud,34.1578339109251,22.174033492160657,20.00289721328628,20.00289721328628,0.38095238095238093,0.28571428571428575,0.3333333333333333,False,68.801,0.24125499999999997
V326,vehicle,72.0,0.2042,846736,0.846736,87.83,Motorcycle,0,N334,eMBB,0,T10659,2992,162,162,1,13.0932096,1.516,0.958700445,0.918023524,vehicle,72.0,1.516,1,vehicle,28.33027783360335,30.709664570618614,32.21453210771517,28.33027783360335,0.42105263157894735,0.21052631578947367,0.36842105263157887,False,66.96000000000001,0.177654
V187,vehicle,64.85,0.1929,1799424,1.799424,84.46,SUV,0,N213,mMTC,1,T1747,2343,224,103,1,16.57717487,2.7348,0.732003074,0.90787647,vehicle,79.59555070060163,3.795536200679279,1,vehicle,25.926800273827514,27.404316963573674,28.439167894803273,25.926800273827514,0.42105263157894735,0.21052631578947367,0.36842105263157887,True,60.3105,0.167823
V124,cloud,58.0,0.1996,26504780,26.50478,87.83,SUV,0,N410,mMTC,1,T2070,5860,157,157,1,15.98371645,1.5155,0.788164526,0.638141791,fog,65.97211167707492,1.8782704836382973,1,fog,40.95919113672243,22.145184381837847,19.97425984696108,22.145184381837847,0.42105263157894735,0.21052631578947367,0.36842105263157887,True,58.0,0.1996
V854,cloud,61.31,0.2337,20199096,20.199096,85.75,SUV,0,N3,URLLC,1,T10105,4572,255,170,1,16.79016146,2.3446,0.810894751,0.623262915,fog,71.94199667814415,2.836398264130556,1,fog,35.68806700867604,23.357777369387613,21.070704779531912,23.357777369387613,0.42105263157894735,0.21052631578947367,0.36842105263157887,True,61.31,0.2337
V609,vehicle,72.0,0.2135,4128700,4.1287,83.37,Sedan,0,N179,mMTC,0,T9143,2173,283,81,1,11.74578334,2.7202,0.944131136,0.792196047,vehicle,72.0,2.7202,1,fog,29.88849987322734,29.720398272042875,29.998374843537018,29.720398272042875,0.42105263157894735,0.21052631578947367,0.36842105263157887,False,72.0,0.2135
V144,cloud,58.0,0.2089,17789356,17.789356,83.64,Sedan,0,N40,URLLC,1,T9805,4082,152,50,1,15.38520485,1.7515,0.723546475,0.635385473,fog,65.72452214383054,2.585659501634753,1,fog,31.538466744666653,22.085131373760152,19.92315172703841,22.085131373760152,0.42105263157894735,0.21052631578947367,0.36842105263157887,True,58.0,0.2089
V959,fog,58.0,0.1922,16473534,16.473534,83.2,Sedan,0,N452,mMTC,1,T2239,7602,251,65,1,16.63004274,1.6254,0.810461398,0.721812448,fog,72.39271166957082,2.2511710263666025,1,fog,30.11204484311785,22.072710777161532,19.912434149195683,22.072710777161532,0.42105263157894735,0.21052631578947367,0.36842105263157887,True,58.0,0.1922
V198,fog,72.0,0.24,7261675,7.261675,84.74,Motorcycle,1,N164,eMBB,0,T10588,1825,263,133,1,12.0873984,1.5982,0.817396564,0.681898251,fog,72.0,1.5982,1,cloud,28.41684691689521,26.058202734435216,25.24738773075728,25.24738773075728,0.38095238095238093,0.28571428571428575,0.3333333333333333,False,77.04,0.27119999999999994
V610,cloud,70.83,0.216,19963315,19.963315,87.83,Truck,1,N307,eMBB,0,T2904,4243,105,105,1,11.3989776,1.8349,0.899229769,0.63367933,cloud,70.83,1.8349,1,cloud,36.08097856580674,24.40214706619193,22.01382728855644,22.01382728855644,0.38095238095238093,0.28571428571428575,0.3333333333333333,False,75.7881,0.24407999999999996
V280,fog,67.84,0.24,3004560,3.00456,87.83,Truck,1,N235,URLLC,1,T4059,780,140,140,1,15.4467239,1.5718,0.813763361,0.711680439,fog,84.23074784065098,2.261759194186906,1,vehicle,25.054724083752824,25.65641231152241,26.252224085577616,25.054724083752824,0.38095238095238093,0.28571428571428575,0.3333333333333333,True,63.09120000000001,0.20879999999999999
V294,cloud,61.85,0.2142,26373064,26.373064,86.16,Motorcycle,0,N257,URLLC,0,T4520,7192,239,175,1,14.44683868,2.3409,0.712746211,0.62809739,cloud,61.85,2.3409,1,cloud,42.6097456757416,23.60201244747198,21.288937307205487,21.288937307205487,0.42105263157894735,0.21052631578947367,0.36842105263157887,False,66.1795,0.24204599999999998
V401,cloud,71.11,0.2317,40439988,40.439988,83.0,SUV,1,N360,eMBB,1,T8140,9941,230,47,1,16.05097266,1.5213,0.745491234,0.585616467,fog,78.64154608346216,2.045321986006813,1,fog,56.233859805359465,27.20788375172299,22.215678639671435,27.20788375172299,0.38095238095238093,0.28571428571428575,0.3333333333333333,True,71.11,0.2317
V123,vehicle,68.93,0.24,5232320,5.23232,87.83,Sedan,0,N495,URLLC,0,T1804,5312,116,116,1,11.83863426,2.1031,0.730885868,0.768335074,vehicle,68.93,2.1031,1,cloud,29.125060622417497,28.14248700330103,28.01301556618409,28.01301556618409,0.42105263157894735,0.21052631578947367,0.36842105263157887,False,73.75510000000001,0.27119999999999994
V184,vehicle,72.0,0.2131,3750264,3.750264,87.83,SUV,1,N417,URLLC,1,T6022,8504,170,170,1,15.77160387,2.7372,0.721705976,0.802978279,vehicle,86.82021186316943,3.38096879244836,1,vehicle,26.898800373494055,27.012833822843913,27.392538591560047,26.898800373494055,0.38095238095238093,0.28571428571428575,0.3333333333333333,True,66.96000000000001,0.185397
V203,fog,60.76,0.2327,13249266,13.249266,86.76,SUV,0,N391,URLLC,0,T8762,6826,279,231,1,12.20976392,2.4994,0.9838008,0.715137863,fog,60.76,2.4994,1,cloud,28.424777261132714,23.100465626585045,20.840976051365843,20.840976051365843,0.42105263157894735,0.21052631578947367,0.36842105263157887,False,65.0132,0.262951
V439,cloud,72.0,0.2121,18140496,18.140496,87.02,SUV,0,N373,eMBB,0,T9537,8772,139,121,1,11.98193566,2.2408,0.828196138,0.669432952,cloud,72.0,2.2408,1,cloud,38.42662518454422,27.379328927162682,24.70054033565001,24.70054033565001,0.42105263157894735,0.21052631578947367,0.36842105263157887,False,77.04,0.239673
V247,fog,68.39,0.2344,11289344,11.289344,83.39,SUV,0,N116,URLLC,0,T4723,4864,256,74,1,11.98559479,1.8388,0.936384352,0.722835107,fog,68.39,1.8388,1,cloud,31.637582330547556,26.18027521028822,23.89420074082377,23.89420074082377,0.42105263157894735,0.21052631578947367,0.36842105263157887,False,73.1773,0.264872
V416,fog,58.0,0.2161,5891490,5.89149,86.07,Truck,0,N52,mMTC,1,T5400,9738,177,127,0,15.88744832,2.2521,0.920765765,0.748719367,fog,71.84966036151629,2.787099276785809,1,fog,24.770552418499705,23.529407265822655,23.221053987650265,23.529407265822655,0.42105263157894735,0.21052631578947367,0.36842105263157887,True,58.0,0.2161
V933,vehicle,63.21,0.2053,1656180,1.65618,86.51,SUV,1,N376,URLLC,0,T4774,3067,179,141,1,14.99118332,2.1261,0.751326965,0.880122773,vehicle,63.21,2.1261,1,vehicle,22.831757129621597,24.22437099846913,25.180199669612815,22.831757129621597,0.38095238095238093,0.28571428571428575,0.3333333333333333,False,58.78530000000001,0.17861100000000002
V766,fog,66.48,0.2203,8187346,8.187346,87.83,Motorcycle,1,N395,URLLC,0,T5031,4546,52,52,1,14.13839255,1.9947,0.891191868,0.764964403,fog,66.48,1.9947,1,cloud,26.611215900292958,23.829824933877514,22.79069345323604,22.79069345323604,0.38095238095238093,0.28571428571428575,0.3333333333333333,False,71.13360000000002,0.24893899999999997
V907,cloud,71.92,0.2234,25574067,25.574067,87.83,Sedan,1,N411,mMTC,0,T8067,6771,167,167,1,13.1529829,1.6104,0.860099555,0.642271869,cloud,71.92,1.6104,1,cloud,42.03012112611656,24.81270743731651,22.382501695764883,22.382501695764883,0.38095238095238093,0.28571428571428575,0.3333333333333333,False,76.9544,0.25244199999999994
V836,vehicle,67.02,0.2009,8451514,8.451514,87.24,Motorcycle,0,N142,URLLC,1,T6838,3953,158,143,1,16.26320324,2.5939,0.911536051,0.77711387,vehicle,75.53732394456509,3.646166339562969,1,fog,29.7394117798804,26.45174058878889,25.203052855400447,26.45174058878889,0.42105263157894735,0.21052631578947367,0.36842105263157887,True,67.02,0.2009
V888,vehicle,72.0,0.2115,1189032,1.189032,87.83,Truck,1,N86,eMBB,0,T711,1339,78,78,1,13.35467064,2.0255,0.729989185,0.906757771,vehicle,72.0,2.0255,1,vehicle,25.79865895788584,27.712757851699013,28.95938328753616,25.79865895788584,0.38095238095238093,0.28571428571428575,0.3333333333333333,False,66.96000000000001,0.184005
V130,fog,68.66,0.2328,4138785,4.138785,84.3,Sedan,0,N464,URLLC,1,T2772,9385,108,47,1,15.89959664,1.6935,0.719154633,0.731066562,fog,81.37526792946153,2.2508169099036723,1,fog,28.51413886690454,28.346171122381296,28.607590408391495,28.346171122381296,0.42105263157894735,0.21052631578947367,0.36842105263157887,True,68.66,0.2328
V638,cloud,67.02,0.24,22917546,22.917546,87.83,SUV,0,N46,URLLC,0,T3686,9819,82,82,1,13.63480945,1.9188,0.837328905,0.610143775,cloud,67.02,1.9188,1,cloud,41.28284943179987,25.536232590615143,23.035581962695325,23.035581962695325,0.42105263157894735,0.21052631578947367,0.36842105263157887,False,71.7114,0.27119999999999994
V403,vehicle,63.76,0.2196,4681435,4.681435,85.9,Truck,0,N332,URLLC,0,T408,2585,126,87,1,13.26166658,1.9791,0.990613287,0.808261215,vehicle,63.76,1.9791,1,fog,26.711197272317026,26.18132291240629,26.24407580350004,26.18132291240629,0.42105263157894735,0.21052631578947367,0.36842105263157887,False,63.76,0.2196
V785,fog,69.2,0.24,6566562,6.566562,87.83,Motorcycle,0,N497,eMBB,0,T2153,4986,165,165,1,13.77607871,2.5171,0.950222622,0.764265458,fog,69.2,2.5171,1,cloud,29.848734828327423,27.86465124098802,27.25434033340507,27.25434033340507,0.42105263157894735,0.21052631578947367,0.36842105263157887,False,74.04400000000001,0.27119999999999994
V771,fog,60.76,0.2277,13102674,13.102674,87.83,Sedan,0,N238,eMBB,0,T2856,6747,70,70,1,12.80826724,2.3948,0.801477776,0.699018571,fog,60.76,2.3948,1,cloud,28.42222351708742,23.098500249372883,20.839261540284905,20.839261540284905,0.42105263157894735,0.21052631578947367,0.36842105263157887,False,65.0132,0.257301
V736,fog,61.85,0.1863,11101160,11.10116,87.83,Truck,0,N10,mMTC,1,T4514,9670,74,74,1,15.48565628,2.4413,0.918959769,0.740005668,fog,76.52844268087306,3.07642230458806,1,fog,28.539356326236806,23.7285091847331,21.721172555146737,23.7285091847331,0.42105263157894735,0.21052631578947367,0.36842105263157887,True,61.85,0.1863
V914,vehicle,63.21,0.2291,436800,0.4368,85.75,Truck,0,N152,mMTC,0,T6324,1200,180,120,1,14.01632234,1.5,0.717526668,0.947098862,vehicle,63.21,1.5,1,vehicle,24.71108108779991,27.079977164679075,28.536014728684922,24.71108108779991,0.42105263157894735,0.21052631578947367,0.36842105263157887,False,58.78530000000001,0.199317
V220,vehicle,59.13,0.2231,3056428,3.056428,87.83,Motorcycle,0,N61,URLLC,0,T6921,2362,88,88,1,12.39327617,1.9818,0.915113152,0.829226256,vehicle,59.13,1.9818,1,vehicle,24.14218849382692,24.688004778722203,25.245670365675547,24.14218849382692,0.42105263157894735,0.21052631578947367,0.36842105263157887,False,54.9909,0.194097
V642,fog,72.0,0.2025,1917108,1.917108,87.83,SUV,0,N494,URLLC,1,T10930,549,52,52,1,16.39744744,2.0666,0.98601536,0.74088836,fog,79.56661656872664,2.784698787088756,1,vehicle,28.837208276540437,30.38625505205487,31.491183457039515,28.837208276540437,0.42105263157894735,0.21052631578947367,0.36842105263157887,True,66.96000000000001,0.176175
V916,vehicle,65.39,0.2249,229152,0.229152,87.83,Truck,0,N18,URLLC,0,T6766,2046,80,80,1,13.30334733,1.5,0.863040032,0.95469251,vehicle,65.39,1.5,1,vehicle,25.47138964202872,28.06801119048617,29.64460039252817,25.47138964202872,0.42105263157894735,0.21052631578947367,0.36842105263157887,False,60.81270000000001,0.19566299999999998
V753,fog,58.0,0.2042,10904934,10.904934,87.83,Sedan,0,N86,mMTC,0,T9643,7954,106,106,1,14.26131717,1.7783,0.873434787,0.749863418,fog,58.0,1.7783,1,cloud,26.700310206833546,22.30967083971893,20.485527273185493,20.485527273185493,0.42105263157894735,0.21052631578947367,0.36842105263157887,False,62.06,0.23074599999999998
V807,fog,62.67,0.206,6903361,6.903361,87.83,Sedan,0,N137,URLLC,1,T1161,1627,95,95,1,16.43883267,2.4296,0.986602674,0.687805209,fog,75.49309922225393,2.962320610055324,1,fog,27.175046783695084,25.149208517676776,24.486318542781643,25.149208517676776,0.42105263157894735,0.21052631578947367,0.36842105263157887,True,62.67,0.206
V920,fog,66.21,0.2043,14269188,14.269188,87.83,Sedan,0,N401,mMTC,0,T10747,7684,137,137,1,14.74542798,1.6187,0.858833014,0.696825639,fog,66.21,1.6187,1,cloud,31.547880979264946,25.162189270061905,22.70116583124295,22.70116583124295,0.42105263157894735,0.21052631578947367,0.36842105263157887,False,70.8447,0.23085899999999998
V625,vehicle,58.0,0.2345,2498664,2.498664,85.2,Sedan,0,N230,URLLC,0,T10915,3336,109,63,1,11.70138824,2.1368,0.956152524,0.824177422,vehicle,58.0,2.1368,1,vehicle,23.470254474918054,24.354827561555577,25.070003450377467,23.470254474918054,0.42105263157894735,0.21052631578947367,0.36842105263157887,False,53.940000000000005,0.20401499999999997
V875,fog,64.85,0.2209,11366173,11.366173,87.83,SUV,0,N128,mMTC,1,T6621,4307,155,155,1,16.63899274,1.7203,0.964730165,0.727835657,fog,74.22746246921649,2.364709620814002,1,fog,30.038316869760564,24.808098149829217,22.613806207126654,24.808098149829217,0.42105263157894735,0.21052631578947367,0.36842105263157887,True,64.85,0.2209
V761,vehicle,70.29,0.2053,5968840,5.96884,86.37,SUV,0,N104,eMBB,0,T6364,6845,235,180,1,14.76624832,1.5,0.863058551,0.772562721,vehicle,70.29,1.5,1,cloud,30.032426950587077,28.471698143409395,28.070608131277286,28.070608131277286,0.42105263157894735,0.21052631578947367,0.36842105263157887,False,75.21030000000002,0.231989
V387,cloud,63.21,0.209,21934932,21.934932,83.0,Truck,0,N186,URLLC,0,T10143,9398,266,53,1,13.00943369,1.7541,0.733628277,0.65604304,cloud,63.21,1.7541,1,cloud,38.442381620601566,24.083585180125652,21.72509598186546,21.72509598186546,0.42105263157894735,0.21052631578947367,0.36842105263157887,False,67.63470000000001,0.23616999999999996
